capture_id	taxon_capture	sample_id_amp	sample_name_amp	total_peptides_ug	date	site	region	country	body_temp_c	substrate_temp_c	microhabitat_detailed	water_temp_c	p_h	tds_ppm	salinity_ppt	soil_moisture_m3_m3	cloud_cover_percent	dissolved_o2_percent	d1_percent_cover	vegetation_cover_percent	air_pressure_mbar	environmental_latitude	environmental_longitude	site_elevation_m
86a9f69b-668c-4ddd-94bd-9ec3b2781b7e	silverstoneia_flotator	NA	NA	NA	2015-07-03	sophia_stream	el_cope	panama	NA	NA	ll	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	347
c0b9d079-fd5b-4a9a-bee2-e4a2732e2a07	colostethus_panamansis	NA	NA	NA	2014-12-11	medina	el_cope	panama	22.1	22.2	tree root	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	300
80d06c54-4be1-4576-9205-ebba4cd44a9e	lithobates_sphenocephalus	NA	NA	NA	2019-05-06	pine	tennessee	usa	17.5	17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ac675adc-1684-4e66-bc9e-44cbc1141588	hyla_versicolor	NA	NA	NA	2017-05-18	camp_johnson_pond_2	vermont	usa	18.4	18.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8248d855-e1ad-4303-9fff-2a2de99ed71e	rana_pipiens	NA	NA	NA	2017-10-21	shelburne_pond	vermont	usa	11.5	11.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
14bf51d6-43f5-44ae-ac75-616b03a25265	lithobates_sphenocephalus	NA	NA	NA	2019-03-12	deer	tennessee	usa	13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
825671cd-71fc-48d5-9fbb-6f0c51ab6396	colostethus_panamansis	NA	NA	NA	2016-06-01	rabbit_stream	altos_de_campana	panama	NA	NA	rock	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	619
a74272d7-3c1c-450b-b0f8-9a394b685511	lithobates_sphenocephalus	NA	NA	NA	2019-04-16	sink	tennessee	usa	17	17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3040b7ec-d0a5-43ec-a195-9cb44061e036	lithobates_warszewitschii	NA	NA	NA	2015-06-15	jordinal	el_valle	panama	NA	NA	mud	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	825
c27c493f-e8f0-44ea-950a-2fb1ca276fef	rana_pipiens	NA	NA	NA	2019-07-06	hatchery	pennsylvania	usa	24.1	23.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9f2a856b-3e01-44fe-bd5b-301f4b2352ce	lithobates_warszewitschii	NA	NA	NA	2016-07-12	cerro_negro	santa_fe	panama	NA	NA	leaf litter	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1101
2139df53-25af-41b2-9a78-181b8c1e0d0a	rana_sierrae	NA	NA	NA	2023-08-01	70122	california	usa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2987
f7a815fa-208c-4c90-b6c5-e020f2d21c57	sachatamia_albomaculata	NA	NA	NA	2015-12-04	sora	el_valle	panama	21.9	21.9	stick	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	588
d9dafdd8-4a96-4938-a96f-f11c039a18d4	smilisca_phaeota	NA	NA	NA	2016-06-17	jordinal	el_valle	panama	NA	NA	branch, 1.6 m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	825
f1ea7af7-2e2f-4b00-8da0-b2df47a7db4d	lithobates_warszewitschii	NA	NA	NA	2015-06-16	jordinal	el_valle	panama	NA	NA	ll	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	825
df259023-b77a-486d-b67d-afb139a452c9	rana_catesbeiana	NA	NA	NA	2024-07-08	tuttle_pond	pennsylvania	usa	22.6	22.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3be797ea-47d9-480e-9aad-246b69e08d40	lithobates_sphenocephalus	NA	NA	NA	2017-03-23	sink	tennessee	usa	14	15.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
144bd8f4-73d9-5541-88c2-606ae49f18be	ischnocnema_henselii	a4366ab2-bfb0-5a49-b08a-89e0852c38b1	BRAMPsBath047	46.182	2022-11-11	olho_de_agua	santa_virginia	brazil	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
af58eeff-60d5-4e03-8375-9f9a47732e70	rana_pipiens	NA	NA	NA	2018-04-14	cow_pit	pennsylvania	usa	9.8	10.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3c8a6ed7-6dca-4b3d-ac4b-6d691fd3826c	rana_sierrae	a0019e2b-a1d7-5b81-82d2-d0b0aef9a0c7	SN_AMP0233	27.936	2024-08-30	50837	california	usa	13	15	water bottom	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3219
f33d3499-1abc-4164-9935-e981038ef488	desmognathus_ochrophaeus	NA	NA	NA	2024-10-09	tryon_weber	pennsylvania	usa	12.6	11.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
41797c9b-8608-4283-9bac-f3b9cb97b78a	rana_clamitans	NA	NA	NA	2024-04-13	admin_pond	pennsylvania	usa	7	8.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
b621d1c8-ab75-474d-8c8d-0d0320fc1d82	lithobates_sphenocephalus	NA	NA	NA	2018-01-21	kurthwood	louisiana	usa	15.1	15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
fe61cb70-0179-4d08-86d7-6960ca014d97	rana_pipiens	NA	NA	NA	2018-08-07	hatchery	pennsylvania	usa	21.1	21.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22b57c6d-da28-42c5-80ba-b5d1895a2151	lithobates_sphenocephalus	NA	NA	NA	2018-07-20	deer	tennessee	usa	25	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
c0939d4a-cf98-4b7a-8766-534c9caa9084	rana_pipiens	NA	NA	NA	2018-04-23	david's_pond	pennsylvania	usa	13.9	13.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
05c1ebad-be42-43e8-bcfc-daf0334023ac	silverstoneia_flotator	NA	NA	NA	2016-06-24	rio_blanco	el_cope	panama	NA	NA	sand	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	685
e05a9c1f-8d23-5526-820c-345c25ff9921	rana_catesbeiana	NA	NA	NA	2022-09-30	tuttle_pond	pennsylvania	usa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4820317d-eda8-40e4-8576-b4df3605fabd	rhaebo_haematiticus	NA	NA	NA	2015-06-13	mata_ahogado	el_valle	panama	NA	NA	roots and dirt	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	237
e42b07ab-cb72-437e-8e0a-69fff8350bac	hyla_versicolor	NA	NA	NA	2017-05-18	camp_johnson_pond_2	vermont	usa	23.1	22.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
97e4be0c-b376-429f-af73-059e1322d6af	pseudacris_crucifer	NA	NA	NA	2023-07-18	vorisek_pond	pennsylvania	usa	16.1	16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
82b1b39a-c97c-46a3-a693-fb2903068cc4	lithobates_warszewitschii	NA	NA	NA	2015-07-13	cerro_negro	santa_fe	panama	NA	NA	ll	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1101
05436a2e-04a6-49f4-8e95-c97169dbc62a	lithobates_sphenocephalus	NA	NA	NA	2019-10-29	kisatchie_bayou	louisiana	usa	18.6	18.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
083b52f6-fc5c-4fc4-ba3e-36e63605e543	pseudacris_regilla	NA	NA	NA	2023-07-20	20135	california	usa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3380
c1279da0-6668-47dd-8c3f-1f2c413a33a0	espadarana_prosoblepon	NA	NA	NA	2016-07-16	alleman	fortuna	panama	NA	NA	leaf 1 m high	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1148
9b46ecb2-ea59-4a24-9341-0aa77dca96d4	rana_pipiens	NA	NA	NA	2017-08-17	hatchery	pennsylvania	usa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ff103f02-cba0-413e-9ac6-0dbfffb4a677	acris_blanchardi	NA	NA	NA	2018-04-11	horse_head_permanent	louisiana	usa	28.6	28.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3bbc3804-7317-47a3-a3fb-4a3121f2be5a	engystomops_pustulosus	NA	NA	NA	2016-06-18	el_nispero	el_valle	panama	NA	NA	pond with eggs	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	623
b85286ec-47ec-4430-a6a5-12dc221aae61	rana_sierrae	NA	NA	NA	2023-08-30	10223	california	usa	NA	NA	water bottom	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3495
29aef768-56f5-4157-920c-5c20e9ee6caa	lithobates_sphenocephalus	NA	NA	NA	2018-02-01	solomon_lane	louisiana	usa	13.6	13.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
039449f5-b070-4c64-9f3b-0ae42b13ca54	lithobates_chiricahuensis	NA	NA	NA	2018-08-01	johnson_tank	new_mexico	usa	22.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
b8384075-8984-4c9a-8657-56015fbf072e	silverstoneia_flotator	NA	NA	NA	2016-07-13	cerro_negro	santa_fe	panama	NA	NA	leaf litter	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1101
7217cd01-c383-4112-ae85-4906a3dd9ef4	pseudacris_crucifer	NA	NA	NA	2022-05-12	rv_pond	pennsylvania	usa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
d6ba40fd-b56e-4b68-85bc-b213ec25286d	leptodactylus_melanonotus	NA	NA	NA	2016-07-13	cerro_negro	santa_fe	panama	NA	NA	grass	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1101
5712cb02-8d47-4621-afbe-fdea6c9ca182	lithobates_sphenocephalus	NA	NA	NA	2017-04-02	deer	tennessee	usa	NA	18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7dae3f05-e489-4972-90cc-6a09d58c45d1	lithobates_sphenocephalus	NA	NA	NA	2018-07-04	solomon_lane	louisiana	usa	24.2	24.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
e4d5da01-52d1-44c7-b600-7b0abf827438	lithobates_chiricahuensis	NA	NA	NA	2019-02-14	johnson_tank	new_mexico	usa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
bbbd65b6-9e5b-4c7e-83d2-6541ecb92d7f	dendrobates_auratus	NA	NA	NA	2015-07-24	sargentita	caribbean	panama	NA	NA	ll	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	43
50fe2a9a-3448-4eea-a16c-f534d17bebf6	hyla_versicolor	NA	NA	NA	2024-05-08	tuttle_pond	pennsylvania	usa	14.3	14.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
d24b9aa4-3266-4bcb-ade3-5e5a99e38631	acris_blanchardi	NA	NA	NA	2017-07-21	horse_head_permanent	louisiana	usa	28.5	28.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
d1c419f5-1cf9-480d-b00a-e243e210445b	colostethus_panamansis	NA	NA	NA	2013-06-07	medina	el_cope	panama	NA	26.4	rock	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	300
921803bb-ed47-47cb-936b-3cfa275c9693	rana_sierrae	NA	NA	NA	2023-08-26	70062	california	usa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3219
c3ab35b3-3405-465c-b006-d2236c75adec	notophthalmus_viridescens	NA	NA	NA	2019-05-23	camp_ethan_allen_pond	vermont	usa	18.6	18.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
d2357d81-890e-4481-9163-76164ea1f976	pseudacris_crucifer	NA	NA	NA	2022-05-12	rv_pond	pennsylvania	usa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
81aee344-6106-4934-95de-178d88741361	rana_pipiens	NA	NA	NA	2019-07-06	hatchery	pennsylvania	usa	24.2	24.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
12beb9ea-c381-484d-978f-26a7406ae3a5	lithobates_chiricahuensis	NA	NA	NA	2018-10-11	johnson_tank	new_mexico	usa	13.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2f519767-c73f-4e8a-bcb3-db9200db698e	rana_sierrae	NA	NA	NA	2022-08-28	10225	california	usa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3493
373bd39b-3349-4f18-ab7c-ef49dfc976cd	rana_sierrae	f9f4df38-404c-5b6f-9ec6-3e21fd8fa0e8	BII0144	28.794	2022-09-08	50731	california	usa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3359
35ca53ae-4eab-457b-b555-e5ecfc7eddcc	rana_sierrae	0ae5e902-fd49-5fc0-ab11-a7f48e45aeb6	SN_AMP0020	91.35	2023-09-13	50731	california	usa	12	17	rock	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3359
32e5caba-5b5c-40bb-a121-7ff2c47cf810	lithobates_sphenocephalus	NA	NA	NA	2018-07-05	west	tennessee	usa	23	23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cde79959-1c01-474c-b4df-ccb2f1cd3476	lithobates_sphenocephalus	NA	NA	NA	2017-05-02	solomon_lane	louisiana	usa	21.2	21.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
51b2daf6-cbad-4455-803e-0af564b3eb2e	lithobates_chiricahuensis	NA	NA	NA	2018-08-01	johnson_tank	new_mexico	usa	21.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
39730ca4-c8db-42c9-9a0f-f3f0885d9eea	atelopus_varius	NA	NA	NA	2014-12-16	rio_tigrero	el_cope	panama	20.5	20.4	rock water	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	467
d981a0c4-01e8-446a-9b47-8b2ac364a8e0	rhaebo_haematiticus	NA	NA	NA	2016-07-06	rio_marta	el_cope	panama	NA	NA	dirt/leaf litter	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	398
b9e52fa1-e728-4bb4-83d4-4f4c3497f9b0	colostethus_panamansis	3614dfdb-2da0-5f96-bd83-8f4a57e9adaa	231128_S003	119.196	2023-11-28	medina	el_cope	panama	NA	23.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	300
153d8dd2-9125-4c41-973f-d2f775a2fc9a	lithobates_sphenocephalus	NA	NA	NA	2018-07-02	kurthwood	louisiana	usa	26.2	26.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5892ccec-7a88-4609-8709-e973fa9e2b4b	rana_clamitans	NA	NA	NA	2022-05-26	wood_lab_pond	pennsylvania	usa	19.4	19.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
c1b0a7d7-739a-4653-a01a-e6716dea07f9	pseudacris_crucifer	NA	NA	NA	2024-03-16	phelps_pond	pennsylvania	usa	10.8	10.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3660541d-eff5-47bf-9e65-51c1c715bc42	colostethus_panamansis	b13de247-a926-5cac-99ce-f1858ac67474	231212_S003	216.06	2023-12-12	rabbit_stream	altos_de_campana	panama	NA	20.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	619
32f0b782-5e4b-4b70-8372-1332a6664289	colostethus_panamansis	5a4f4b46-2d07-5876-9fea-9abb13c8f465	230807_C002	7.08	2023-08-07	rabbit_stream	altos_de_campana	panama	NA	23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	619
5a1617bc-5933-4b29-8658-bcac63fadf94	rana_pipiens	NA	NA	NA	2017-07-06	cow_pit	pennsylvania	usa	20	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5a1b98a8-6cca-4691-8178-5afc212b624b	atelopus_varius	NA	NA	NA	2014-12-16	rio_tigrero	el_cope	panama	21.8	20.6	leaf litter dry	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	467
025fe512-b981-4c0c-a35b-17132eeee6bf	rana_clamitans	NA	NA	NA	2017-05-18	camp_johnson_pond_2	vermont	usa	18.4	18.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
94c96262-7f35-4ef8-920f-d6405f97749e	sachatamia_albomaculata	NA	NA	NA	2015-12-08	cerro_negro	santa_fe	panama	NA	NA	leaf top, 1 m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1101
61b23bc0-64e9-4a1a-8264-c0896644bc63	craugastor_fitzingeri	NA	NA	NA	2015-12-08	cerro_negro	santa_fe	panama	NA	NA	leaf litter	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1101
2259f50d-e6be-4d93-99d7-214815afc84d	lithobates_sphenocephalus	NA	NA	NA	2018-06-28	solomon_lane	louisiana	usa	27.5	27.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
bae82265-e9cb-4e9f-ac4c-340b295650c6	lithobates_sphenocephalus	NA	NA	NA	2017-03-06	newt	tennessee	usa	15	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
b6af0f81-4875-408b-975a-4592c43aaf7a	espadarana_prosoblepon	NA	NA	NA	2016-06-24	guabal	el_cope	panama	NA	NA	leaf 1 m high	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	552
8e4ec07a-c91a-4212-9ddb-e8ad9b29a27c	rana_pipiens	NA	NA	NA	2022-07-19	tuttle_pond	pennsylvania	usa	25.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
08018083-586c-5a7c-9514-6bede340b8d6	ischnocnema_henselii	690f2ac1-4f19-58ad-a742-8045d0ae1328	BRAMPsBath027	33.342	2022-11-09	t4	boraceia	brazil	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1176a4e0-33b2-4248-a7b4-d973cf17346e	rana_sierrae	NA	NA	NA	2023-08-01	70122	california	usa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2987
f1556f74-c56e-4808-88d9-a613bd17270e	acris_blanchardi	NA	NA	NA	2017-07-18	kisatchie_bayou	louisiana	usa	26.3	26.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8717ac93-1d6e-4ded-a238-933bce7830b6	lithobates_chiricahuensis	NA	NA	NA	2018-08-01	johnson_tank	new_mexico	usa	22.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8d8b0e60-ed34-4c84-9136-18576d0009b6	lithobates_sphenocephalus	NA	NA	NA	2018-02-28	west	tennessee	usa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5a99a83d-37a8-428e-8ffe-48a0f9719fa9	lithobates_sphenocephalus	NA	NA	NA	2017-10-10	west	tennessee	usa	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6d8e62ac-f0e3-409c-993d-7beafa8382c9	sachatamia_albomaculata	NA	NA	NA	2015-07-13	cerro_negro	santa_fe	panama	NA	NA	leaf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1101
9a447633-4253-5886-8b2e-16289cf459c8	rana_catesbeiana	NA	NA	NA	2022-07-18	tuttle_pond	pennsylvania	usa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ec458b8c-a39e-4303-b6a0-9d85e7d14996	rana_sierrae	NA	NA	NA	2022-08-20	70481	california	usa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2993
fc3ed45e-716c-4a0f-ae13-b3725e8ccb00	hyla_versicolor	NA	NA	NA	2017-05-18	camp_johnson_pond_2	vermont	usa	22.5	22.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06b77aa8-f541-49c0-8a77-8502849239b7	lithobates_sphenocephalus	NA	NA	NA	2017-10-17	kurthwood	louisiana	usa	13.3	14.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
99cf4580-2607-49a0-9cd5-3098aa3bc3fc	silverstoneia_flotator	NA	NA	NA	2015-06-22	rio_marta	el_cope	panama	NA	NA	mossy rock	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	398
820ef1fe-32f7-4f09-92a5-5780d2c27592	colostethus_panamansis	NA	NA	NA	2015-07-27	miguel_de_la_borda	caribbean	panama	NA	NA	leaf on rock	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	104
28dd3cef-f3ed-4a6f-a16e-e4355bda87d3	leptodactylus_melanonotus	NA	NA	NA	2016-07-13	cerro_negro	santa_fe	panama	NA	NA	grass	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1101
13e978cf-1f8f-4cbc-a3f3-bb727e45728a	notophthalmus_viridescens	NA	NA	NA	2018-04-30	camp_ethan_allen_pond	vermont	usa	7.1	7.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
45489e72-7904-447b-9f0c-06c09c2e132d	hyla_versicolor	NA	NA	NA	2022-05-12	rv_pond	pennsylvania	usa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
bdf144e9-966d-42b9-8d96-2c2ed4c5b116	rana_pipiens	NA	NA	NA	2017-10-11	hatchery	pennsylvania	usa	14.8	14.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
49be9bba-ba38-4bb7-808e-23ef94dbb650	lithobates_sphenocephalus	NA	NA	NA	2019-07-26	west	tennessee	usa	21	22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8aa56c71-ca6c-47ba-8429-b5adead30176	rana_clamitans	NA	NA	NA	2022-06-04	phelps_pond	pennsylvania	usa	17.6	18.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
97fdc510-f41f-48a2-a03a-ea2f0ef02404	lithobates_sphenocephalus	NA	NA	NA	2018-10-10	solomon_lane	louisiana	usa	23.6	23.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
edf8b82e-9b61-4587-a426-49e0cf6985d6	colostethus_panamansis	NA	NA	NA	2015-07-07	rio_tigrero	el_cope	panama	NA	NA	rock	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	467
39626f80-260b-4b7d-a38f-fbc7c0cea29f	andinobates_minutus	NA	NA	NA	2016-07-28	miguel_de_la_borda	caribbean	panama	NA	NA	leaf litter	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	104
aefdc174-0a2c-403d-b3d1-f829ec8d0e54	pseudacris_crucifer	NA	NA	NA	2022-05-12	rv_pond	pennsylvania	usa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
02667f4a-3641-41e6-9ade-1e469033658c	rana_clamitans	NA	NA	NA	2024-10-08	vorisek_pond	pennsylvania	usa	11.6	12.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7c33a1e3-f3c7-4ecb-9781-f6fe784f22d4	silverstoneia_flotator	NA	NA	NA	2015-07-03	guabal	el_cope	panama	NA	NA	ll	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	552
452418b4-a70d-426d-83d3-be1f75ea544e	rana_catesbeiana	NA	NA	NA	2024-07-08	tuttle_pond	pennsylvania	usa	22	22.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
a05e3ed0-3410-4420-bafe-fd417bde0503	lithobates_sphenocephalus	NA	NA	NA	2017-07-17	horse_head_ephemeral	louisiana	usa	26.2	26.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18049924-63d4-4ff4-8f2b-764fbdd94361	rana_catesbeiana	d4539875-8b9c-49b3-bde1-7877e63b4039	AMPBath00003	85.008	2022-05-26	wood_lab_pond	pennsylvania	usa	18.9	18.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
522ae12e-0c1c-4b31-be26-972938456528	lithobates_sphenocephalus	NA	NA	NA	2017-10-02	kisatchie_bayou	louisiana	usa	22.5	22.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5ae740e8-083d-4ceb-96a8-88da0c1bd640	acris_blanchardi	NA	NA	NA	2017-07-18	kisatchie_bayou	louisiana	usa	26.9	27.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
85f2d638-af49-41ca-8edf-b6893f5f3886	lithobates_warszewitschii	NA	NA	NA	2016-06-11	rio_maria	el_valle	panama	NA	NA	rock	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	819
5da62e66-6923-433e-befb-4285615aba1f	acris_blanchardi	NA	NA	NA	2017-10-16	horse_head_ephemeral	louisiana	usa	22.1	23.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
83e35539-2629-55e0-aee1-f2777fdc2d06	hylodes_phyllodes	b3416769-3b35-5a17-bd2d-721c620e8c34	BRAMPsBath035	140.04	2022-11-09	t4	boraceia	brazil	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
abf120b7-0559-4c9f-9111-d21da0768b98	lithobates_sphenocephalus	NA	NA	NA	2017-09-29	pine	tennessee	usa	16	16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
326483c9-9b6d-4ff9-8211-d0a5f8cc8a05	dendrobates_auratus	NA	NA	NA	2015-07-22	sargentita	caribbean	panama	14.3	14.2	rock	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	43
733c8ef7-d02b-4c7b-8436-561c7e34ad40	notophthalmus_viridescens	NA	NA	NA	2019-10-23	camp_johnson_pond_1	vermont	usa	10.6	10.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
